File Title,File Path,Original Attachment Path
Attachment E_CRM - DMS Case Study Questions.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Attachment E_CRM - DMS Case Study Questions.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Attachment E_CRM - DMS Case Study Questions.docx
Attachment F.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Attachment F.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Attachment F.docx
Attachment J - SYSTEMS COST MATRIX.xlsx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Attachment J - SYSTEMS COST MATRIX.xlsx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Attachment J - SYSTEMS COST MATRIX.xlsx
Attachment I - Bidder Questions Template.xlsx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Attachment I - Bidder Questions Template.xlsx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Attachment I - Bidder Questions Template.xlsx
UWINCO Backstop Replacements RFP _557129.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/UWINCO Backstop Replacements RFP _557129.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/UWINCO Backstop Replacements RFP _557129.docx
UW General Terms and Conditions - 7.12.2023_cc.pdf,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/UW General Terms and Conditions - 7.12.2023_cc.pdf,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/UW General Terms and Conditions - 7.12.2023_cc.pdf
C-to-P-DPA.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/C-to-P-DPA.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/C-to-P-DPA.docx
IT Security Terms BV Rev. 010-11-2021_1.pdf,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/IT Security Terms BV Rev. 010-11-2021_1.pdf,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/IT Security Terms BV Rev. 010-11-2021_1.pdf
University-of-Washington-IT-Accessibility-Rider_1.2_9-5-2023_0.pdf,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/University-of-Washington-IT-Accessibility-Rider_1.2_9-5-2023_0.pdf,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/University-of-Washington-IT-Accessibility-Rider_1.2_9-5-2023_0.pdf
Confidentiality Agreement.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Confidentiality Agreement.docx,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/Confidentiality Agreement.docx
MWBE Participation Form.doc,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/MWBE Participation Form.doc,UWINCO CRM AND DMS SYSTEM REPLACEMENT/Attachments/MWBE Participation Form.doc
